Agency,Time,dist_volume,delta,pct_change
Oglethorpe School Food Pantry,2023-03,920.0,-2126.0,-0.6979645436638214
Oglethorpe School Food Pantry,2023-04,2078.0,1158.0,1.258695652173913
Oglethorpe School Food Pantry,2023-05,1845.0,-233.0,-0.11212704523580366
Oglethorpe School Food Pantry,2023-06,3664.0,1819.0,0.9859078590785908
Oglethorpe School Food Pantry,2023-07,0.0,-3664.0,-1.0
Oglethorpe School Food Pantry,2023-08,1428.0,1428.0,inf
Oglethorpe School Food Pantry,2023-09,1088.0,-340.0,-0.23809523809523808
Oglethorpe School Food Pantry,2023-10,3776.0,2688.0,2.4705882352941178
Oglethorpe School Food Pantry,2023-11,0.0,-3776.0,-1.0
Oglethorpe School Food Pantry,2023-12,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-01,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-02,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-03,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-04,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-05,6957.0,6957.0,inf
Oglethorpe School Food Pantry,2024-06,0.0,-6957.0,-1.0
Oglethorpe School Food Pantry,2024-07,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-08,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-09,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-10,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-11,0.0,0.0,0.0
Oglethorpe School Food Pantry,2024-12,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-01,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-02,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-03,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-04,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-05,0.0,0.0,0.0
Oglethorpe School Food Pantry,2025-06,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2022-07,583.0,0.0,
Oglethorpe: Oglethorpe County Senior Staples Program,2022-08,0.0,-583.0,-1.0
Oglethorpe: Oglethorpe County Senior Staples Program,2022-09,548.0,548.0,inf
Oglethorpe: Oglethorpe County Senior Staples Program,2022-10,607.0,59.0,0.10766423357664233
Oglethorpe: Oglethorpe County Senior Staples Program,2022-11,2244.0,1637.0,2.6968698517298186
Oglethorpe: Oglethorpe County Senior Staples Program,2022-12,0.0,-2244.0,-1.0
