Agency,Time,dist_volume,delta,pct_change
Gillsville Baptist Church INC,2023-10,1259.0,-9163.0,-0.8791978507004413
Gillsville Baptist Church INC,2023-11,565.0,-694.0,-0.551231135822081
Gillsville Baptist Church INC,2023-12,12647.0,12082.0,21.384070796460176
Gillsville Baptist Church INC,2024-01,0.0,-12647.0,-1.0
Gillsville Baptist Church INC,2024-02,0.0,0.0,0.0
Gillsville Baptist Church INC,2024-03,2423.0,2423.0,inf
Gillsville Baptist Church INC,2024-04,0.0,-2423.0,-1.0
Gillsville Baptist Church INC,2024-05,988.0,988.0,inf
Gillsville Baptist Church INC,2024-06,1456.0,468.0,0.47368421052631576
Gillsville Baptist Church INC,2024-07,10779.0,9323.0,6.40315934065934
Gillsville Baptist Church INC,2024-08,0.0,-10779.0,-1.0
Gillsville Baptist Church INC,2024-09,2074.0,2074.0,inf
Gillsville Baptist Church INC,2024-10,5183.0,3109.0,1.4990356798457087
Gillsville Baptist Church INC,2024-11,5377.0,194.0,0.03743005981092032
Gillsville Baptist Church INC,2024-12,6591.0,1214.0,0.22577645527245677
Gillsville Baptist Church INC,2025-01,0.0,-6591.0,-1.0
Gillsville Baptist Church INC,2025-02,0.0,0.0,0.0
Gillsville Baptist Church INC,2025-03,2414.0,2414.0,inf
