Agency,Time,dist_volume,delta,pct_change
Jubilee Partners,2024-01,3193.0,1259.0,0.651
Jubilee Partners,2024-02,2275.0,-918.0,-0.288
Jubilee Partners,2024-03,1802.0,-473.0,-0.208
Jubilee Partners,2024-04,2788.0,986.0,0.547
Jubilee Partners,2024-05,3250.0,462.0,0.166
Jubilee Partners,2024-06,2385.36,-864.6399999999999,-0.266
Jubilee Partners,2024-07,2803.0,417.6399999999999,0.175
Jubilee Partners,2024-08,2957.0,154.0,0.055
Jubilee Partners,2024-09,3200.0,243.0,0.082
Jubilee Partners,2024-10,2229.0,-971.0,-0.303
Jubilee Partners,2024-11,2868.0,639.0,0.287
Jubilee Partners,2024-12,2321.0,-547.0,-0.191
Jubilee Partners,2025-01,3657.0,1336.0,0.576
Jubilee Partners,2025-02,3922.0,265.0,0.072
Jubilee Partners,2025-03,3823.0,-99.0,-0.025
Jubilee Partners,2025-04,3585.0,-238.0,-0.062
Jubilee Partners,2025-05,2780.0,-805.0,-0.225
Jubilee Partners,2025-06,2785.2,5.199999999999818,0.002
Legacy Baptist Church,2022-07,0.0,0.0,0.0
Legacy Baptist Church,2022-08,354.0,354.0,inf
Legacy Baptist Church,2022-09,0.0,-354.0,-1.0
Legacy Baptist Church,2022-10,471.0,471.0,inf
Legacy Baptist Church,2022-11,0.0,-471.0,-1.0
Legacy Baptist Church,2022-12,381.0,381.0,inf
