Agency,Time,dist_volume,delta,pct_change
Hart: Hart County Senior Center Senior Staples Program,2024-04,506.0,506.0,inf
Hart: Hart County Senior Center Senior Staples Program,2024-05,0.0,-506.0,-1.0
Hart: Hart County Senior Center Senior Staples Program,2024-06 to 2025-06,0.0,0.0,0.0
Helping Hands Ending Hunger,2022-07 to 2023-03,0.0,0.0,0.0
Helping Hands Ending Hunger,2023-04,2008.0,2008.0,inf
Helping Hands Ending Hunger,2023-05,0.0,-2008.0,-1.0
Helping Hands Ending Hunger,2023-06 to 2025-06,0.0,0.0,0.0
Oak Bower Baptist Church,2022-07,534.0,0.0,0.0
Oak Bower Baptist Church,2022-08,559.0,25.0,0.047
Oak Bower Baptist Church,2022-09,1160.0,601.0,1.075
Oak Bower Baptist Church,2022-10,1348.0,188.0,0.162
Oak Bower Baptist Church,2022-11,1221.0,-127.0,-0.094
Oak Bower Baptist Church,2022-12,10072.0,8851.0,7.249
Oak Bower Baptist Church,2023-01,0.0,-10072.0,-1.0
Oak Bower Baptist Church,2023-02,700.0,700.0,inf
Oak Bower Baptist Church,2023-03,1042.0,342.0,0.489
Oak Bower Baptist Church,2023-04,494.0,-548.0,-0.526
Oak Bower Baptist Church,2023-05,10847.0,10353.0,20.957
Oak Bower Baptist Church,2023-06,838.0,-10009.0,-0.923
Oak Bower Baptist Church,2023-07,249.0,-589.0,-0.703
Oak Bower Baptist Church,2023-08,1013.0,764.0,3.068
Oak Bower Baptist Church,2023-09,1183.0,170.0,0.168
Oak Bower Baptist Church,2023-10,1523.0,340.0,0.287
Oak Bower Baptist Church,2023-11,0.0,-1523.0,-1.0
Oak Bower Baptist Church,2023-12,0.0,0.0,0.0
Oak Bower Baptist Church,2024-01,3742.0,3742.0,inf
Oak Bower Baptist Church,2024-02,150.0,-3592.0,-0.96
Oak Bower Baptist Church,2024-03,2851.0,2701.0,18.007
Oak Bower Baptist Church,2024-04,2668.0,-183.0,-0.064
Oak Bower Baptist Church,2024-05,1448.0,-1220.0,-0.457
Oak Bower Baptist Church,2024-06,267.0,-1181.0,-0.816
Oak Bower Baptist Church,2024-07,2988.0,2721.0,10.191
Oak Bower Baptist Church,2024-08,0.0,-2988.0,-1.0
Oak Bower Baptist Church,2024-09,839.0,839.0,inf
Oak Bower Baptist Church,2024-10,2619.0,1780.0,2.122
Oak Bower Baptist Church,2024-11,916.0,-1703.0,-0.65
Oak Bower Baptist Church,2024-12,762.0,-154.0,-0.168
Oak Bower Baptist Church,2025-01,1240.0,478.0,0.627
Oak Bower Baptist Church,2025-02,781.0,-459.0,-0.37
Oak Bower Baptist Church,2025-03,1813.0,1032.0,1.321
Oak Bower Baptist Church,2025-04,1152.0,-661.0,-0.365
Oak Bower Baptist Church,2025-05,1464.0,312.0,0.271
Oak Bower Baptist Church,2025-06,330.0,-1134.0,-0.775
Outsiders Farm & Sanctuary,2022-07 to 2024-10,0.0,0.0,0.0
Outsiders Farm & Sanctuary,2024-11,2206.0,2206.0,inf
Outsiders Farm & Sanctuary,2024-12,1638.0,-568.0,-0.257
Outsiders Farm & Sanctuary,2025-01,3012.0,1374.0,0.839
Outsiders Farm & Sanctuary,2025-02,4728.0,1716.0,0.57
Outsiders Farm & Sanctuary,2025-03,0.0,-4728.0,-1.0
Outsiders Farm & Sanctuary,2025-04,0.0,0.0,0.0
Outsiders Farm & Sanctuary,2025-05,1233.0,1233.0,inf
Outsiders Farm & Sanctuary,2025-06,260.0,-973.0,-0.789
