County,Agency,Time,dist_volume,delta,pct_change,expected_seasonal,residual,robust_z,yoy_pct_change,iso_label,iso_score,reasons
Hart,"Hart County Clothes Closet Food Pantry, Inc",2023-11,1686.0,1079.0,1.778,,,0.0,1.0970149253731343,1,0.10985659592538127,YOY=1.10
Hart,"Hart County Clothes Closet Food Pantry, Inc",2023-12,1330.0,-356.0,-0.211,,,0.0,1.3251748251748252,1,0.1486982507189034,YOY=1.33
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-01,0.0,-1330.0,-1.0,,,0.0,-1.0,-1,-0.2804854836723675,YOY=-1.00; ISOFOREST
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-03,1191.0,544.0,0.841,,,0.0,1.49163179916318,1,0.14475087188451619,YOY=1.49
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-04,201.0,-990.0,-0.831,,,0.0,inf,-1,-0.02786758203459705,YOY=inf; ISOFOREST
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-05,2793.0,2592.0,12.896,,,0.0,3.733898305084746,-1,-0.03524700982866569,YOY=3.73; ISOFOREST
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-06,2188.0,-605.0,-0.217,,,0.0,8.232067510548523,1,0.12543991802949922,YOY=8.23
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-07,2477.0,289.0,0.132,,,0.0,7.570934256055363,1,0.13030050060879528,YOY=7.57
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-08,2504.0,27.0,0.011,,,0.0,4.38494623655914,1,0.13394649775012474,YOY=4.38
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-09,2712.0,208.0,0.083,,,0.0,1.6051873198847262,1,0.1304452182815043,YOY=1.61
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-10,2578.0,-134.0,-0.049,,,0.0,3.2471169686985175,1,0.13764137104899848,YOY=3.25
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-11,4311.0,1733.0,0.672,,,0.0,1.5569395017793595,-1,-0.028222875207877696,YOY=1.56; ISOFOREST
Hart,"Hart County Clothes Closet Food Pantry, Inc",2024-12,3422.0,-889.0,-0.206,,,0.0,1.5729323308270677,1,0.054922665522516956,YOY=1.57
Hart,"Hart County Clothes Closet Food Pantry, Inc",2025-01,2764.0,-658.0,-0.192,,,0.0,inf,1,0.12525319204393237,YOY=inf
Hart,"Hart County Clothes Closet Food Pantry, Inc",2025-02,2597.0,-167.0,-0.06,,,0.0,3.0139103554868623,1,0.13615141819485344,YOY=3.01
Hart,"Hart County Clothes Closet Food Pantry, Inc",2025-04,4264.0,2584.0,1.538,,,0.0,20.213930348258707,-1,-0.08210670500912065,YOY=20.21; ISOFOREST
Hart,"Hart County Clothes Closet Food Pantry, Inc",2025-05,1071.0,-3193.0,-0.749,,,0.0,-0.6165413533834586,-1,-0.17645744406953623,ISOFOREST
Hart,Hart County Cupboard,2022-11,0.0,-16695.0,-1.0,,,0.0,,-1,-0.13434164584386377,ISOFOREST
Hart,Hart County Cupboard,2023-04,0.0,-12546.0,-1.0,,,0.0,,-1,-0.0985269998143975,ISOFOREST
Hart,Hart County Cupboard,2023-07,5327.0,-2483.0,-0.318,,,0.0,-0.39507154213036566,-1,-0.018210985334244256,ISOFOREST
Hart,Hart County Cupboard,2023-08,0.0,-5327.0,-1.0,,,0.0,-1.0,-1,-0.1791258008973069,YOY=-1.00; ISOFOREST
Hart,Hart County Cupboard,2023-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2023-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2024-01,11371.0,11371.0,inf,,,0.0,0.6358797295353187,-1,-0.01932688113971881,ISOFOREST
Hart,Hart County Cupboard,2024-02,19853.0,8482.0,0.746,,,0.0,1.6992522093813731,-1,-0.11721965609397744,YOY=1.70; ISOFOREST
Hart,Hart County Cupboard,2024-03,13213.0,-6640.0,-0.334,,,0.0,0.053164355172963494,-1,-0.005446861241079404,ISOFOREST
Hart,Hart County Cupboard,2024-04,3854.0,-9359.0,-0.708,,,0.0,inf,-1,-0.10668558092699809,YOY=inf; ISOFOREST
Hart,Hart County Cupboard,2024-05,14364.0,10510.0,2.727,,,0.0,0.7742094861660079,-1,-0.030234754381478268,ISOFOREST
Hart,Hart County Cupboard,2024-07,0.0,-12522.0,-1.0,,,0.0,-1.0,-1,-0.16585170715002484,YOY=-1.00; ISOFOREST
Hart,Hart County Cupboard,2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2025-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2025-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart County Cupboard,2025-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.05038553851426947,YOY=-1.00
Hart,Hart Youth Development Resource Association (HYDRA),2025-06,186.0,186.0,inf,,,0.0,inf,-1,-0.39613578173125197,YOY=inf; ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2022-09,872.0,-605.0,-0.41,,,0.0,,-1,-0.07827770206846008,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-05,983.0,-657.0,-0.401,,,0.0,,-1,-0.031883037943562176,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-07,1828.0,64.0,0.036,,,0.0,0.6220053238686779,-1,-0.019035178385533702,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-08,2153.0,325.0,0.178,,,0.0,0.45768449559918756,-1,-0.03923706893289369,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-09,1730.0,-423.0,-0.196,,,0.0,0.9839449541284404,-1,-0.11144412075911647,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-10,2180.0,450.0,0.26,,,0.0,0.25,-1,-0.009379529436299161,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-11,0.0,-2180.0,-1.0,,,0.0,-1.0,-1,-0.20481068802419755,YOY=-1.00; ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2023-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-04,2024.0,2024.0,inf,,,0.0,0.23414634146341465,-1,-0.12277968019229524,ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-05,0.0,-2024.0,-1.0,,,0.0,-1.0,-1,-0.20095666925105315,YOY=-1.00; ISOFOREST
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-08,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Clothes Closet Senior Staples Program,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.06725496714344598,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2022-09,242.0,-180.0,-0.427,,,0.0,,-1,-0.023393606549772072,ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-05,208.0,-311.0,-0.599,,,0.0,,-1,-0.11225252084218384,ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-06,718.0,510.0,2.452,,,0.0,,-1,-0.08863165112453364,ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-07,762.0,44.0,0.061,,,0.0,1.3664596273291925,-1,-0.11297759530486096,YOY=1.37; ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-08,693.0,-69.0,-0.091,,,0.0,0.6421800947867299,-1,-0.07879753252609356,ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-09,510.0,-183.0,-0.264,,,0.0,1.1074380165289257,-1,-0.10893172512127125,YOY=1.11; ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-11,0.0,-556.0,-1.0,,,0.0,-1.0,-1,-0.18952059899477836,YOY=-1.00; ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2023-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-04,506.0,506.0,inf,,,0.0,-0.025048169556840076,-1,-0.04423703882792074,ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-05,0.0,-506.0,-1.0,,,0.0,-1.0,-1,-0.1827487106371607,YOY=-1.00; ISOFOREST
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-08,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Hart: Hart County Senior Center Senior Staples Program,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.08221219469857088,YOY=-1.00
Hart,Helping Hands Ending Hunger,2023-04,2008.0,2008.0,inf,,,0.0,,-1,-0.32266950129502325,ISOFOREST
Hart,Helping Hands Ending Hunger,2023-05,0.0,-2008.0,-1.0,,,0.0,,-1,-0.3163785106734699,ISOFOREST
Hart,Helping Hands Ending Hunger,2024-04,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.2711270717126024,YOY=-1.00; ISOFOREST
Hart,Oak Bower Baptist Church,2022-12,10072.0,8851.0,7.249,,,0.0,,-1,-0.11161319503864053,ISOFOREST
Hart,Oak Bower Baptist Church,2023-01,0.0,-10072.0,-1.0,,,0.0,,-1,-0.19498039551011837,ISOFOREST
Hart,Oak Bower Baptist Church,2023-05,10847.0,10353.0,20.957,,,0.0,,-1,-0.13981279895943544,ISOFOREST
Hart,Oak Bower Baptist Church,2023-06,838.0,-10009.0,-0.923,,,0.0,,-1,-0.04152165849378198,ISOFOREST
Hart,Oak Bower Baptist Church,2023-11,0.0,-1523.0,-1.0,,,0.0,-1.0,-1,-0.16156460958246655,YOY=-1.00; ISOFOREST
Hart,Oak Bower Baptist Church,2023-12,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.141328708585015,YOY=-1.00; ISOFOREST
Hart,Oak Bower Baptist Church,2024-01,3742.0,3742.0,inf,,,0.0,inf,1,0.076666872432396,YOY=inf
Hart,Oak Bower Baptist Church,2024-02,150.0,-3592.0,-0.96,,,0.0,-0.7857142857142857,-1,-0.08975206380256262,ISOFOREST
Hart,Oak Bower Baptist Church,2024-03,2851.0,2701.0,18.007,,,0.0,1.7360844529750479,1,0.12584350807374872,YOY=1.74
Hart,Oak Bower Baptist Church,2024-04,2668.0,-183.0,-0.064,,,0.0,4.40080971659919,1,0.12476886998990988,YOY=4.40
Hart,Oak Bower Baptist Church,2024-07,2988.0,2721.0,10.191,,,0.0,11.0,1,0.11749992057159142,YOY=11.00
Hart,Oak Bower Baptist Church,2024-08,0.0,-2988.0,-1.0,,,0.0,-1.0,-1,-0.16812638202911445,YOY=-1.00; ISOFOREST
Hart,Oak Bower Baptist Church,2024-11,916.0,-1703.0,-0.65,,,0.0,inf,1,0.1692271020352072,YOY=inf
Hart,Oak Bower Baptist Church,2024-12,762.0,-154.0,-0.168,,,0.0,inf,1,0.1952556242910627,YOY=inf
Hart,Oak Bower Baptist Church,2025-02,781.0,-459.0,-0.37,,,0.0,4.206666666666667,1,0.19397230806239085,YOY=4.21
Hart,Outsiders Farm & Sanctuary,2024-11,2206.0,2206.0,inf,,,0.0,inf,-1,-0.11722683818672686,YOY=inf; ISOFOREST
Hart,Outsiders Farm & Sanctuary,2024-12,1638.0,-568.0,-0.257,,,0.0,inf,-1,-0.14702946701235142,YOY=inf; ISOFOREST
Hart,Outsiders Farm & Sanctuary,2025-01,3012.0,1374.0,0.839,,,0.0,inf,-1,-0.1025138601730401,YOY=inf; ISOFOREST
Hart,Outsiders Farm & Sanctuary,2025-02,4728.0,1716.0,0.57,,,0.0,inf,-1,-0.19788863333937212,YOY=inf; ISOFOREST
Hart,Outsiders Farm & Sanctuary,2025-03,0.0,-4728.0,-1.0,,,0.0,0.0,-1,-0.3004216955007464,ISOFOREST
Hart,Outsiders Farm & Sanctuary,2025-05,1233.0,1233.0,inf,,,0.0,inf,-1,-0.08879693924467191,YOY=inf; ISOFOREST
Hart,Outsiders Farm & Sanctuary,2025-06,260.0,-973.0,-0.789,,,0.0,inf,-1,-0.19942096904063134,YOY=inf; ISOFOREST
Jackson,Banks Jackson Food Bank,2022-09,10264.0,3246.0,0.463,,,0.0,,-1,-0.03627524238420843,ISOFOREST
Jackson,Banks Jackson Food Bank,2023-11,9277.0,4053.0,0.776,,,0.0,0.6164837079630597,-1,-0.017190153623395932,ISOFOREST
Jackson,Banks Jackson Food Bank,2023-12,1997.0,-7280.0,-0.785,,,0.0,-0.6820063694267516,-1,-0.07027292961104625,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-01,5628.0,3631.0,1.818,,,0.0,1.360738255033557,-1,-0.0711636295660919,YOY=1.36; ISOFOREST
Jackson,Banks Jackson Food Bank,2024-02,5956.0,328.0,0.058,,,0.0,1.106082036775106,1,0.027013946996943927,YOY=1.11
Jackson,Banks Jackson Food Bank,2024-04,7463.0,4139.0,1.245,,,0.0,0.59978563772776,-1,-0.011868960267999995,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-06,440.0,-3421.0,-0.886,,,0.0,-0.899749373433584,-1,-0.06090985667459192,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-07,3870.9,3430.9,7.798,,,0.0,-0.2087285363859362,-1,-0.13438372964832568,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-09,9373.0,5538.0,1.444,,,0.0,0.9152022885165508,-1,-0.10391163360795552,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-11,613.0,-4328.0,-0.876,,,0.0,-0.93392260429018,-1,-0.045266777829059524,ISOFOREST
Jackson,Banks Jackson Food Bank,2024-12,5829.0,5216.0,8.509,,,0.0,1.9188783174762143,-1,-0.19856483060193253,YOY=1.92; ISOFOREST
Jackson,Banks Jackson Food Bank,2025-06,0.0,-6311.0,-1.0,,,0.0,-1.0,-1,-0.12320626335217588,YOY=-1.00; ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2022-08,11810.0,11810.0,inf,,,0.0,,-1,-0.006790837897332147,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2022-11,13361.0,12574.0,15.977,,,0.0,,-1,-0.07995389665034014,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2023-01,10578.0,8995.0,5.682,,,0.0,,-1,-0.014899906771510985,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2023-03,11393.0,9204.0,4.205,,,0.0,,-1,-0.029060893174587377,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2023-06,11698.0,11259.0,25.647,,,0.0,,-1,-0.002836354762782989,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2023-07,1019.0,-10679.0,-0.913,,,0.0,inf,1,0.027487278738090204,YOY=inf
Jackson,Center United Methodist Church (Center UMC),2023-08,0.0,-1019.0,-1.0,,,0.0,-1.0,-1,-0.19255184761884225,YOY=-1.00; ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2023-10,5037.0,3650.0,2.632,,,0.0,5.4002541296060995,1,0.013483183078331573,YOY=5.40
Jackson,Center United Methodist Church (Center UMC),2024-02,168.0,-4916.0,-0.967,,,0.0,-0.9232526267702147,-1,-0.11949097293108724,ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2024-05,1091.0,559.0,1.051,,,0.0,1.4851936218678816,1,0.1526068509527752,YOY=1.49
Jackson,Center United Methodist Church (Center UMC),2024-08,1043.0,-308.0,-0.228,,,0.0,inf,1,0.15844109678613838,YOY=inf
Jackson,Center United Methodist Church (Center UMC),2024-09,0.0,-1043.0,-1.0,,,0.0,-1.0,-1,-0.19407246548017854,YOY=-1.00; ISOFOREST
Jackson,Center United Methodist Church (Center UMC),2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2024-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2024-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,Center United Methodist Church (Center UMC),2025-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.0620424183582699,YOY=-1.00
Jackson,"Christian Outreach Ministries, INC",2022-08,4392.0,4392.0,inf,,,0.0,,-1,-0.10429078904398004,ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2022-09,0.0,-4392.0,-1.0,,,0.0,,-1,-0.13313154875238353,ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2022-11,4274.0,2019.0,0.895,,,0.0,,-1,-0.02272463758248411,ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2023-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.012878169547838714,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2023-11,0.0,-2153.0,-1.0,,,0.0,-1.0,-1,-0.1955783706976656,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2023-12,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.012878169547838714,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2024-01,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.012878169547838714,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2024-02,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.012878169547838714,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2024-03,1320.0,1320.0,inf,,,0.0,inf,1,0.12238724155982761,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2024-06,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.012878169547838714,YOY=-1.00; ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2024-07,331.0,331.0,inf,,,0.0,inf,1,0.14293294148701363,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2024-08,384.0,53.0,0.16,,,0.0,inf,1,0.13851148705878935,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2024-09,3234.0,2850.0,7.422,,,0.0,inf,1,0.008710600715704508,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2024-10,935.0,-2299.0,-0.711,,,0.0,-0.5657222480260102,-1,-0.10757219683235886,ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2024-11,1873.0,938.0,1.003,,,0.0,inf,1,0.11661794838848033,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2024-12,0.0,-1873.0,-1.0,,,0.0,0.0,-1,-0.004708684859137002,ISOFOREST
Jackson,"Christian Outreach Ministries, INC",2025-02,320.0,320.0,inf,,,0.0,inf,1,0.14232353653636776,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2025-04,1643.0,720.0,0.78,,,0.0,2.0369685767097967,1,0.12666325486440683,YOY=2.04
Jackson,"Christian Outreach Ministries, INC",2025-05,1153.0,-490.0,-0.298,,,0.0,inf,1,0.11908059707034574,YOY=inf
Jackson,"Christian Outreach Ministries, INC",2025-06,292.0,-861.0,-0.747,,,0.0,inf,-1,-0.005442432993430946,YOY=inf; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2022-08,4517.0,4517.0,inf,,,0.0,,-1,-0.24474661938378406,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2022-09,0.0,-4517.0,-1.0,,,0.0,,-1,-0.14782087890328222,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2022-12,794.0,794.0,inf,,,0.0,,-1,-0.0035908814593751393,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2023-08,1917.0,1917.0,inf,,,0.0,-0.5756032765109586,-1,-0.09595596802896778,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2023-09,0.0,-1917.0,-1.0,,,0.0,0.0,-1,-0.01507447543778817,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2023-11,1842.0,1842.0,inf,,,0.0,inf,-1,-0.025298766876902024,YOY=inf; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2023-12,0.0,-1842.0,-1.0,,,0.0,-1.0,-1,-0.1933117396594859,YOY=-1.00; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2024-02,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.08360129718445164,YOY=-1.00; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2024-05,1334.0,1334.0,inf,,,0.0,inf,-1,-0.010967912213856401,YOY=inf; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2024-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.08360129718445164,YOY=-1.00; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2024-11,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.08360129718445164,YOY=-1.00; ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2025-05,140.0,140.0,inf,,,0.0,-0.8950524737631185,-1,-0.14430227248406813,ISOFOREST
Jackson,Church of God of Prophecy - Braselton,2025-06,0.0,-140.0,-1.0,,,0.0,0.0,-1,-0.03377862539055643,ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2023-08,5716.0,3370.0,1.436,,,0.0,0.522237017310253,-1,-0.001880370392748687,ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-02,28428.0,25356.0,8.254,,,0.0,6.844370860927152,-1,-0.2711270717126024,YOY=6.84; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-03,5646.0,-22782.0,-0.801,,,0.0,0.1579163248564397,-1,-0.08001368300931078,ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-04,7103.0,1457.0,0.258,,,0.0,1.371619365609349,1,0.07581963313326079,YOY=1.37
Jackson,Church of God of Prophecy - Hoschton,2024-05,13950.0,6847.0,0.964,,,0.0,4.4921259842519685,-1,-0.030090896561291935,YOY=4.49; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-06,11824.0,-2126.0,-0.152,,,0.0,5.668922729836435,-1,-0.05457982071275724,YOY=5.67; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-07,6733.0,-5091.0,-0.431,,,0.0,1.86999147485081,1,0.05637768207221994,YOY=1.87
Jackson,Church of God of Prophecy - Hoschton,2024-08,12022.0,5289.0,0.786,,,0.0,1.103219034289713,1,0.017415088148475477,YOY=1.10
Jackson,Church of God of Prophecy - Hoschton,2024-09,6882.0,-5140.0,-0.428,,,0.0,1.4826839826839826,1,0.0765930361348997,YOY=1.48
Jackson,Church of God of Prophecy - Hoschton,2024-10,16898.0,10016.0,1.455,,,0.0,4.628914057295137,-1,-0.04609209992451957,YOY=4.63; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2024-11,8873.0,-8025.0,-0.475,,,0.0,1.7035344302254722,1,0.011629710470141996,YOY=1.70
Jackson,Church of God of Prophecy - Hoschton,2024-12,17461.0,8588.0,0.968,,,0.0,4.908967851099831,-1,-0.021522659354276663,YOY=4.91; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2025-01,17715.0,254.0,0.015,,,0.0,4.7666015625,-1,-0.009840537631722435,YOY=4.77; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2025-03,17716.0,1111.0,0.067,,,0.0,2.1377966702089974,1,0.02761847552178648,YOY=2.14
Jackson,Church of God of Prophecy - Hoschton,2025-05,36412.0,23870.0,1.903,,,0.0,1.6101792114695341,-1,-0.19876804678469895,YOY=1.61; ISOFOREST
Jackson,Church of God of Prophecy - Hoschton,2025-06,13855.0,-22557.0,-0.619,,,0.0,0.17176928281461434,-1,-0.06488950340356003,ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2023-02,7299.0,7299.0,inf,,,0.0,,-1,-0.2196502087993656,ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2023-03,0.0,-7299.0,-1.0,,,0.0,,-1,-0.19788863333937212,ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2023-08,17200.0,17200.0,inf,,,0.0,inf,-1,-0.2916919583085683,YOY=inf; ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2023-09,0.0,-17200.0,-1.0,,,0.0,0.0,-1,-0.22043983410697887,ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2024-02,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.1716097022437173,YOY=-1.00; ISOFOREST
Jackson,Crossroads Worship Center Church of Christ,2024-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.1716097022437173,YOY=-1.00; ISOFOREST
