Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
878,181764,3712,M-131,Martin Baptist Church,484368,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10266,13,0,0,0.0,351,STEPHENS,0.0,6/3/2024 14:33,6/4/2024 9:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA CANNED PINTO BEANS,Proteins
1042,179663,5407,H-160,HighPoint Community Worship Center,482276,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,78,0,0,14.04,78,STEPHENS,0.18,4/26/2024 10:09,4/26/2024 10:10,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"MEAT & SEAFOOD, FROZEN SHL",Proteins
631,182470,690,N-119,New Hope Baptist Church Toccoa,485074,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,26,0,0,0.78,26,STEPHENS,0.03,6/21/2024 15:12,6/21/2024 11:27,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED BEVERAGES, SHL",Beverages
878,179982,1674,M-131,Martin Baptist Church,482591,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10073,13,0,0,0.0,351,STEPHENS,0.0,5/7/2024 14:33,5/7/2024 8:35,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA TOMATO SAUCE,Vegetables
722,179280,8677,M-136,Miracles Happen Recovery Residence INC,481893,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,C-88-20000,56,0,0,0.0,56,STEPHENS,0.0,4/19/2024 12:01,4/19/2024 14:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"LFPA DAIRY, MISC",Dairy
722,182489,8986,M-136,Miracles Happen Recovery Residence INC,FAIMPORT485093,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCW-01-10001,12,0,0,0.0,12,STEPHENS,0.0,6/18/2024 0:00,6/18/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Non-Food Misc.
434,181457,5388,P-114,Paradise Mountain Ministries,484061,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-16-10001,95,0,0,17.1,95,STEPHENS,0.18,5/28/2024 13:42,5/28/2024 12:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
722,173693,5407,M-136,Miracles Happen Recovery Residence INC,477322,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-10000,153,0,0,27.54,153,STEPHENS,0.18,1/26/2024 12:01,1/26/2024 13:58,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"MEAT & SEAFOOD, FROZEN SHL",Proteins
755,173143,5388,R-121,Rehoboth Assembly of God,476773,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,51,0,0,9.18,51,STEPHENS,0.18,1/16/2024 13:40,1/16/2024 15:45,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
631,181697,7083,N-119,New Hope Baptist Church Toccoa,484301,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10029,1,0,0,2.16,12,STEPHENS,0.18,6/20/2024 10:00,6/21/2024 11:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",Dairy
434,181457,690,P-114,Paradise Mountain Ministries,484061,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-03-10013,37,0,0,1.11,37,STEPHENS,0.03,5/28/2024 13:42,5/28/2024 12:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED BEVERAGES, SHL",Beverages
631,180072,1521,N-119,New Hope Baptist Church Toccoa,482680,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10104,1,0,0,0.0,25,STEPHENS,0.0,5/9/2024 10:00,5/16/2024 10:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA LENTIL BEANS,Proteins
558,172700,1045,B-132,Boys and Girls Club Toccoa,476331,,OP/GNAP,BOYS AND GIRLS CLUB-Agency,BLUE RECEIPT-SHL,W-25-10009,111,0,0,19.98,111,STEPHENS,0.18,1/8/2024 10:40,1/8/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED SNACK ITEMS, SHL",Food Misc.
434,179042,683,P-114,Paradise Mountain Ministries,481656,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,35,0,0,6.3,35,STEPHENS,0.18,4/16/2024 13:42,4/16/2024 11:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX SHL,Food Misc.
755,178618,5938,R-121,Rehoboth Assembly of God,481234,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,15,0,0,0.45,15,STEPHENS,0.03,4/9/2024 13:40,4/9/2024 14:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"PRODUCE, FRESH SHL",Mixed Produce
922,177690,4327,T-126,The Springs of Toccoa,480310,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10277,13,0,0,0.0,351,STEPHENS,0.0,3/29/2024 7:02,4/1/2024 11:09,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA GARBANZO BEANS,Proteins
722,180628,8973,M-136,Miracles Happen Recovery Residence INC,FAIMPORT483234,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-16-10001,692,0,0,0.0,692,STEPHENS,0.0,5/9/2024 0:00,5/9/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
722,176618,8981,M-136,Miracles Happen Recovery Residence INC,479241,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-90554,2,0,0,4.68,26,STEPHENS,0.18,3/7/2024 12:01,3/11/2024 7:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,JENNIE-O TURKEY FRANKS,Proteins
878,181764,170,M-131,Martin Baptist Church,484368,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10007,13,0,0,0.0,364,STEPHENS,0.0,6/3/2024 14:33,6/4/2024 9:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables
722,176618,8966,M-136,Miracles Happen Recovery Residence INC,479241,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-15-10049,4,0,0,4.32,24,STEPHENS,0.18,3/7/2024 12:01,3/11/2024 7:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,FIRE CRACKER REDHOT PICKLED SAUSAGE,Proteins
1042,180369,8690,H-160,HighPoint Community Worship Center,482975,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10302,6,0,0,15.12,84,STEPHENS,0.18,5/10/2024 9:45,5/10/2024 9:30,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA GREEN BEANS CCC,Vegetables
1028,178363,8714,V-107,Voice of Hope SDA Church,480979,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10303,15,0,0,0.0,360,STEPHENS,0.0,4/9/2024 10:00,4/9/2024 8:35,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,USDA GREEN SPLIT PEAS,Proteins
704,179306,8970,Z-100,Zebulon Baptist Church,FAIMPORT481919,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,20,0,0,0.0,20,STEPHENS,0.0,4/18/2024 0:00,4/18/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
1046,180909,9044,G-136,"Greater Hearts Outreach Ministries, Inc.",483515,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10278,30,0,0,0.0,240,STEPHENS,0.0,5/24/2024 14:00,5/24/2024 7:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,"GNAP PASTA SIDE, ALFREDO ",Prepared Meals
722,182489,8973,M-136,Miracles Happen Recovery Residence INC,FAIMPORT485093,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-16-10001,5,0,0,0.0,5,STEPHENS,0.0,6/18/2024 0:00,6/18/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
546,178043,842,H-137,Hill Street Baptist Church,480662,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10021,2,0,0,9.72,54,STEPHENS,0.18,4/4/2024 15:21,4/4/2024 8:35,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DICED TOMATOES NO SALT CCC,Vegetables
704,180694,875,Z-100,Zebulon Baptist Church,483300,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,640,0,0,0.0,640,STEPHENS,0.0,5/13/2024 8:46,5/13/2024 9:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
434,180351,5960,P-114,Paradise Mountain Ministries,482957,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,C-07-10001,9,0,0,1.62,9,STEPHENS,0.18,5/7/2024 13:42,5/7/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"DAIRY PRODUCT, ASSORTED SHL",Dairy
399,178872,4715,S-125,The Salvation Army - Toccoa Co,481486,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,F-50-90461,5,0,0,20.0,200,STEPHENS,0.1,4/17/2024 8:00,4/17/2024 15:07,Price Code 1,TRUCK 1,False,Rabun Warehouse,02,30577.0,Toccoa,USDA ALASKAN POLLACK FISH FILLETS,Proteins
631,175694,3122,N-119,New Hope Baptist Church Toccoa,478322,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10174,2,0,0,0.0,28,STEPHENS,0.0,2/22/2024 10:00,2/23/2024 7:33,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,"GNAP BLACKEYE PEAS, LOW SODIUM",Proteins
399,173614,8783,S-125,The Salvation Army - Toccoa Co,477243,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10308,14,0,0,57.96,322,STEPHENS,0.18,1/30/2024 11:08,1/30/2024 7:04,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA RAISINS,Fruits
631,173061,8906,N-119,New Hope Baptist Church Toccoa,476691,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10266,1,0,0,2.0,20,STEPHENS,0.1,1/25/2024 10:00,1/25/2024 10:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP SPAGHETTI,Grains
434,180351,50,P-114,Paradise Mountain Ministries,482957,,ON PREMISES (OP),YOUTH-Agency,LOCAL - LL,W-16-10002,48,0,0,8.64,48,STEPHENS,0.18,5/7/2024 13:42,5/7/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX LL,Food Misc.
1028,180251,5958,V-107,Voice of Hope SDA Church,482857,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,C-16-10001,15,0,0,2.7,15,STEPHENS,0.18,5/6/2024 8:55,5/6/2024 9:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"COOLER FOOD, MISC. SHL",Food Misc.
399,175948,84,S-125,The Salvation Army - Toccoa Co,478576,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10006,14,0,0,68.04,378,STEPHENS,0.18,2/27/2024 8:00,2/27/2024 7:17,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA GREEN BEANS,Vegetables
568,178370,5388,F-134,Full Gospel Baptist Church,480986,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,176,0,0,31.68,176,STEPHENS,0.18,4/5/2024 15:39,4/5/2024 8:51,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30557.0,Martin,"ASSORTED FROZEN FOODS, SHL",Food Misc.
1042,181150,4269,H-160,HighPoint Community Worship Center,483755,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10273,4,0,0,17.28,96,STEPHENS,0.18,5/24/2024 10:00,5/24/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRY NAVY BEANS CCC,Proteins
434,178602,683,P-114,Paradise Mountain Ministries,481218,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,24,0,0,4.32,24,STEPHENS,0.18,4/9/2024 13:42,4/9/2024 11:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX SHL,Food Misc.
704,175356,690,Z-100,Zebulon Baptist Church,477985,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,43,0,0,1.29,43,STEPHENS,0.03,2/8/2024 8:46,2/8/2024 13:25,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED BEVERAGES, SHL",Beverages
631,180072,890,N-119,New Hope Baptist Church Toccoa,482680,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10001,3,0,0,0.0,81,STEPHENS,0.0,5/9/2024 10:00,5/16/2024 10:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP APPLE SAUCE,Fruits
704,173051,3954,Z-100,Zebulon Baptist Church,476681,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10164,3,0,0,8.1,81,STEPHENS,0.1,1/18/2024 13:30,1/18/2024 12:52,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,"GNAP GREEN PEAS, LOW SODIUM",Proteins
568,178370,1045,F-134,Full Gospel Baptist Church,480986,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,198,0,0,35.64,198,STEPHENS,0.18,4/5/2024 15:39,4/5/2024 8:51,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30557.0,Martin,"ASSORTED SNACK ITEMS, SHL",Food Misc.
1042,180369,3203,H-160,HighPoint Community Worship Center,482975,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10289,5,0,0,22.5,125,STEPHENS,0.18,5/10/2024 9:45,5/10/2024 9:30,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA PECAN PIECES,Proteins
878,181764,2202,M-131,Martin Baptist Church,484368,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10240,15,0,0,0.0,330,STEPHENS,0.0,6/3/2024 14:33,6/4/2024 9:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA SPAGHETTI,Grains
631,180072,9019,N-119,New Hope Baptist Church Toccoa,482680,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-27-10137,2,0,0,8.64,48,STEPHENS,0.18,5/9/2024 10:00,5/16/2024 10:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,"BLACK BEANS, PEUBLO LINDO (MISLABELED)",Vegetables
1042,179468,84,H-160,HighPoint Community Worship Center,482081,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,4,0,0,19.44,108,STEPHENS,0.18,4/26/2024 10:00,4/26/2024 10:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA GREEN BEANS,Vegetables
631,180740,8971,N-119,New Hope Baptist Church Toccoa,FAIMPORT483346,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-16-10001,250,0,0,0.0,250,STEPHENS,0.0,5/9/2024 0:00,5/9/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"FROZEN FOODS, MISC SHL RETAIL PICKUP",Food Misc.
434,182143,8986,P-114,Paradise Mountain Ministries,FAIMPORT484747,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,MCW-01-10001,1,0,0,0.0,1,STEPHENS,0.0,6/10/2024 0:00,6/10/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Non-Food Misc.
631,182470,1045,N-119,New Hope Baptist Church Toccoa,485074,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,7,0,0,1.26,7,STEPHENS,0.18,6/21/2024 15:12,6/21/2024 11:27,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED SNACK ITEMS, SHL",Food Misc.
1046,180909,8995,G-136,"Greater Hearts Outreach Ministries, Inc.",483515,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,N-21-10067,50,0,0,45.0,250,STEPHENS,0.18,5/24/2024 14:00,5/24/2024 7:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,"RAMEN, MARUCHAN SHRIMP",Prepared Meals
434,177398,8972,P-114,Paradise Mountain Ministries,FAIMPORT480018,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,MCF-15-10000,1,0,0,0.0,1,STEPHENS,0.0,3/14/2024 0:00,3/14/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",Proteins
704,181983,690,Z-100,Zebulon Baptist Church,484587,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,27,0,0,0.81,27,STEPHENS,0.03,6/6/2024 8:46,6/6/2024 13:27,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED BEVERAGES, SHL",Beverages
722,176335,5960,M-136,Miracles Happen Recovery Residence INC,FAIMPORT478960,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-07-10001,51,0,0,9.18,51,STEPHENS,0.18,2/26/2024 0:00,2/26/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"DAIRY PRODUCT, ASSORTED SHL",Dairy
704,182064,875,Z-100,Zebulon Baptist Church,484668,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,604,0,0,0.0,604,STEPHENS,0.0,6/10/2024 8:46,6/10/2024 9:31,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
722,180628,8975,M-136,Miracles Happen Recovery Residence INC,FAIMPORT483234,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-07-10001,106,0,0,0.0,106,STEPHENS,0.0,5/9/2024 0:00,5/9/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
704,173660,8906,Z-100,Zebulon Baptist Church,477289,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10266,3,0,0,6.0,60,STEPHENS,0.1,2/1/2024 13:30,2/1/2024 11:38,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP SPAGHETTI,Grains
760,182278,4449,T-121,The Hope Center (Toccoa Soup Kitchen),484882,,OP/USDA,SOUP KITCHEN-Agency,USDA,F-50-90445,8,0,0,32.8,328,STEPHENS,0.1,6/21/2024 0:00,6/25/2024 7:01,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA FULLY COOKED PULLED PORK CCC,Proteins
434,180351,5938,P-114,Paradise Mountain Ministries,482957,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,254,0,0,7.62,254,STEPHENS,0.03,5/7/2024 13:42,5/7/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"PRODUCE, FRESH SHL",Mixed Produce
722,179280,5958,M-136,Miracles Happen Recovery Residence INC,481893,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-16-10001,62,0,0,11.16,62,STEPHENS,0.18,4/19/2024 12:01,4/19/2024 14:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"COOLER FOOD, MISC. SHL",Food Misc.
568,175389,688,F-134,Full Gospel Baptist Church,478018,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,24,0,0,4.32,24,STEPHENS,0.18,2/9/2024 15:39,2/9/2024 8:29,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30557.0,Martin,"ASSORTED NON-FOOD ITEMS, SHL",Non-Food Misc.
434,176295,875,P-114,Paradise Mountain Ministries,478920,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,49,0,0,0.0,49,STEPHENS,0.0,2/27/2024 13:42,2/27/2024 11:50,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
878,181764,4269,M-131,Martin Baptist Church,484368,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10273,13,0,0,0.0,312,STEPHENS,0.0,6/3/2024 14:33,6/4/2024 9:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA DRY NAVY BEANS CCC,Proteins
704,180082,50,Z-100,Zebulon Baptist Church,482690,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,304,0,0,54.72,304,STEPHENS,0.18,5/2/2024 8:46,5/2/2024 13:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX LL,Food Misc.
704,177037,875,Z-100,Zebulon Baptist Church,479659,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,296,0,0,0.0,296,STEPHENS,0.0,3/11/2024 8:46,3/11/2024 9:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
546,175669,5388,H-137,Hill Street Baptist Church,478297,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,F-16-10001,41,0,0,7.38,41,STEPHENS,0.18,2/15/2024 15:21,2/15/2024 8:25,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
631,180072,7169,N-119,New Hope Baptist Church Toccoa,482680,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10236,2,0,0,0.0,28,STEPHENS,0.0,5/9/2024 10:00,5/16/2024 10:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP BEEF LASAGNA,Prepared Meals
722,176618,8837,M-136,Miracles Happen Recovery Residence INC,479241,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11773,6,0,0,0.0,60,STEPHENS,0.0,3/7/2024 12:01,3/11/2024 7:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,MT DEW PASSSIONFRUIT PUNCH,Beverages
722,182490,8975,M-136,Miracles Happen Recovery Residence INC,FAIMPORT485094,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-07-10001,32,0,0,0.0,32,STEPHENS,0.0,6/20/2024 0:00,6/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
722,179991,8973,M-136,Miracles Happen Recovery Residence INC,FAIMPORT482600,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-16-10001,28,0,0,0.0,28,STEPHENS,0.0,4/29/2024 0:00,4/29/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
704,175663,2573,Z-100,Zebulon Baptist Church,478291,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10204,5,0,0,0.0,95,STEPHENS,0.0,2/22/2024 13:30,2/23/2024 7:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP CHICKEN & RICE SOUP,Prepared Meals
1028,177663,8783,V-107,Voice of Hope SDA Church,480283,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10308,6,0,0,24.84,138,STEPHENS,0.18,3/27/2024 10:30,3/27/2024 8:06,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA RAISINS,Fruits
760,182278,3712,T-121,The Hope Center (Toccoa Soup Kitchen),484882,,OP/USDA,SOUP KITCHEN-Agency,USDA,N-50-10266,4,0,0,19.44,108,STEPHENS,0.18,6/21/2024 0:00,6/25/2024 7:01,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA CANNED PINTO BEANS,Proteins
