Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
55,176615,683,C-116,Circle of Hope,479239,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,W-16-10001,125,0,0,22.5,125,HABERSHAM,0.18,3/4/2024 12:27,3/4/2024 10:59,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
329,175298,8620,O-109,Open Door Food Ministry (The Torch Church of God),477927,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10260,30,0,0,54.0,540,HABERSHAM,0.1,2/12/2024 14:23,2/12/2024 8:10,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,GNAP CREAM OF CHICKEN SOUP,Dry Dry Dry Dry Prepared Meals
902,172939,875,T-123,"The Lord's Help, Inc.",476570,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-04-10000,30,0,0,0.0,30,HABERSHAM,0.0,1/11/2024 15:19,1/11/2024 11:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30531.0,Cornelia,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
188,177723,5407,S-102,Sharing and Caring - Cornelia,480342,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,88,0,0,15.84,88,HABERSHAM,0.18,3/21/2024 13:47,3/21/2024 11:12,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30531.0,Cornelia,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
188,173010,170,S-102,Sharing and Caring - Cornelia,476640,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,5,0,0,25.2,140,HABERSHAM,0.18,1/19/2024 9:00,1/19/2024 7:01,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
188,180874,170,S-102,Sharing and Caring - Cornelia,483480,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,6,0,0,30.24,168,HABERSHAM,0.18,5/30/2024 11:00,5/30/2024 7:14,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
1024,172708,4676,L-119,Life Church Baldwin,476339,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90031,12,0,0,8.64,288,HABERSHAM,0.03,1/11/2024 10:01,1/12/2024 14:52,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30511.0,Baldwin,USDA FROZEN BLUEBERRIES CCC,Frozen Frozen Frozen Frozen Fruits
198,182484,6676,S-112,Sharing and Caring - Clarkesville,485088,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10009,3,0,0,24.3,135,HABERSHAM,0.18,6/26/2024 8:30,7/2/2024 7:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"USDA APPLES, FRESH",Cooled Cooled Cooled Cooled Fruits
750,177250,5388,C-176,Cornelia United Methodist Church,479870,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,41,0,0,7.38,41,HABERSHAM,0.18,3/13/2024 12:32,3/13/2024 13:39,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
665,173642,8915,C-173,Clarkesville Church of God,477271,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,F-50-90474,1,0,0,7.2,40,HABERSHAM,0.18,2/7/2024 9:35,2/7/2024 9:17,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA PACIFIC SALAD SHRIMP,Frozen Frozen Frozen Frozen Proteins
198,181421,690,S-112,Sharing and Caring - Clarkesville,484025,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,66,0,0,1.98,66,HABERSHAM,0.03,5/28/2024 13:49,5/28/2024 8:39,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
268,177224,5938,V-100,Victory Home / Helping Hand,479844,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,98,0,0,2.94,98,HABERSHAM,0.03,3/13/2024 22:15,3/13/2024 10:21,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
1024,177607,3139,L-119,Life Church Baldwin,480227,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10290,9,0,0,40.5,225,HABERSHAM,0.18,4/11/2024 19:36,4/12/2024 15:36,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30511.0,Baldwin,USDA WHOLE ALMONDS DRY ROASTED,Dry Dry Dry Dry Proteins
809,182210,688,B-123,Breaking Chains Ministries d.b.a Freedom Hill,484814,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,350,0,0,63.0,350,HABERSHAM,0.18,6/14/2024 9:19,6/14/2024 10:05,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30535.0,Demorest,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
268,181921,5938,V-100,Victory Home / Helping Hand,484525,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,19,0,0,0.57,19,HABERSHAM,0.03,6/5/2024 13:55,6/5/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
198,177222,8720,S-112,Sharing and Caring - Clarkesville,479842,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,4,0,0,10.08,56,HABERSHAM,0.18,3/19/2024 8:49,3/19/2024 8:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
665,177624,5681,C-173,Clarkesville Church of God,480244,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,C-16-10000,116,0,0,20.88,116,HABERSHAM,0.18,3/20/2024 9:35,3/20/2024 8:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"COOLER FOOD, MISC. LL",Cooled Cooled Cooled Cooled Food Misc.
268,179957,50,V-100,Victory Home / Helping Hand,482566,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,93,0,0,16.74,93,HABERSHAM,0.18,5/1/2024 13:55,5/1/2024 10:57,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
869,172636,690,H-152,Homestead Recovery for Women,476267,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,171,0,0,0.0,171,HABERSHAM,0.0,1/5/2024 10:35,1/5/2024 15:00,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
198,177656,3122,S-112,Sharing and Caring - Clarkesville,480276,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10174,3,0,0,0.0,42,HABERSHAM,0.0,3/26/2024 13:49,3/26/2024 8:12,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"GNAP BLACKEYE PEAS, LOW SODIUM",Dry Dry Dry Dry Proteins
665,181177,690,C-173,Clarkesville Church of God,483782,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-03-10013,213,0,0,0.0,213,HABERSHAM,0.0,5/22/2024 9:35,5/22/2024 8:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
665,172317,8874,C-173,Clarkesville Church of God,475948,,FP/GNAP/USDA,FAITH-BASED-Agency,YELLOW RECEIPT - SHN,F-10-10002,2,0,0,0.18,6,HABERSHAM,0.03,1/10/2024 9:35,1/26/2024 8:59,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,OUTSHINE TROPICAL SMOOTHIE CUBES,Frozen Frozen Frozen Frozen Beverages
268,175277,5960,V-100,Victory Home / Helping Hand,477906,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-07-10001,93,0,0,16.74,93,HABERSHAM,0.18,2/7/2024 13:55,2/7/2024 10:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"DAIRY PRODUCT, ASSORTED SHL",Cooled Cooled Cooled Cooled Dairy
329,176281,5958,O-109,Open Door Food Ministry (The Torch Church of God),478906,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,2050,0,0,0.0,2050,HABERSHAM,0.0,3/2/2024 7:00,3/4/2024 6:57,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"COOLER FOOD, MISC. SHL",Cooled Cooled Cooled Cooled Food Misc.
665,178129,84,C-173,Clarkesville Church of God,480748,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10006,1,0,0,4.86,27,HABERSHAM,0.18,4/10/2024 9:35,4/10/2024 9:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
188,173010,3954,S-102,Sharing and Caring - Cornelia,476640,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10164,10,0,0,27.0,270,HABERSHAM,0.1,1/19/2024 9:00,1/19/2024 7:01,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,"GNAP GREEN PEAS, LOW SODIUM",Dry Dry Dry Dry Proteins
329,180343,6845,O-109,Open Door Food Ministry (The Torch Church of God),482949,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-90349,1589,0,0,0.0,1589,HABERSHAM,0.0,5/7/2024 14:23,5/7/2024 10:56,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,STRAWBERRIES,Cooled Cooled Cooled Cooled Fruits
665,175966,6780,C-173,Clarkesville Church of God,478594,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,C-50-10024,2,0,0,8.6,86,HABERSHAM,0.1,3/6/2024 9:35,3/11/2024 9:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA APPLES,Cooled Cooled Cooled Cooled Fruits
198,182484,2202,S-112,Sharing and Caring - Clarkesville,485088,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,5,0,0,19.8,110,HABERSHAM,0.18,6/26/2024 8:30,7/2/2024 7:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA SPAGHETTI,Dry Dry Dry Dry Grains
938,177710,5388,F-142,First Presbyterian Church of Cornelia,480330,,FP/GNAP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,1600,0,0,0.0,1600,HABERSHAM,0.0,4/5/2024 9:50,4/8/2024 8:45,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
329,179024,8949,O-109,Open Door Food Ministry (The Torch Church of God),481638,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-90536,27,0,0,0.0,1350,HABERSHAM,0.0,4/16/2024 14:23,4/16/2024 9:07,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"CARROTS, 50#",Cooled Cooled Cooled Cooled Vegetables
649,175473,4715,G-132,Glade Creek Baptist Church,478102,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,F-50-90461,1,0,0,4.0,40,HABERSHAM,0.1,2/15/2024 9:25,2/15/2024 6:58,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA ALASKAN POLLACK FISH FILLETS,Frozen Frozen Frozen Frozen Proteins
649,176661,4715,G-132,Glade Creek Baptist Church,479284,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,F-50-90461,2,0,0,8.0,80,HABERSHAM,0.1,3/6/2024 9:25,3/6/2024 8:25,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA ALASKAN POLLACK FISH FILLETS,Frozen Frozen Frozen Frozen Proteins
329,177403,7059,O-109,Open Door Food Ministry (The Torch Church of God),480023,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10019,10,0,0,18.0,360,HABERSHAM,0.05,3/20/2024 14:23,3/20/2024 7:08,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,USDA 2% MILK CCC,Cooled Cooled Cooled Cooled Dairy
55,172730,690,C-116,Circle of Hope,476361,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,W-03-10013,47,0,0,1.41,47,HABERSHAM,0.03,1/8/2024 12:27,1/8/2024 11:31,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
188,178101,5388,S-102,Sharing and Caring - Cornelia,480720,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,162,0,0,29.16,162,HABERSHAM,0.18,4/1/2024 13:47,4/2/2024 15:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
902,176358,683,T-123,"The Lord's Help, Inc.",478983,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-16-10001,125,0,0,22.5,125,HABERSHAM,0.18,2/28/2024 15:19,2/28/2024 10:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
665,177367,8873,C-173,Clarkesville Church of God,479987,,FP/GNAP/USDA,FAITH-BASED-Agency,YELLOW RECEIPT - SHN,F-10-10001,2,0,0,0.18,6,HABERSHAM,0.03,3/20/2024 9:35,3/20/2024 9:12,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,OUTSHINE STRAWBERRY BANANA SMOOTHIE CUBES,Frozen Frozen Frozen Frozen Beverages
329,172495,1791,O-109,Open Door Food Ministry (The Torch Church of God),476126,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,25,0,0,0.0,650,HABERSHAM,0.0,1/6/2024 7:00,1/9/2024 11:26,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,USDA WALNUT HALVES AND PIECES,Dry Dry Dry Dry Proteins
1024,180084,9013,L-119,Life Church Baldwin,482692,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10313,5,0,0,21.6,120,HABERSHAM,0.18,5/10/2024 8:00,5/10/2024 14:24,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30511.0,Baldwin,USDA LIGHT RED KIDNEY BEANS 24/1LB,Dry Dry Dry Dry Proteins
198,180106,9026,S-112,Sharing and Caring - Clarkesville,482714,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-27-10138,3,0,0,11.88,66,HABERSHAM,0.18,5/7/2024 8:45,5/7/2024 7:43,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"HUNTS DICED TOMATOES BASIL, GARLIC, OREGANO",Dry Dry Dry Dry Vegetables
750,172489,683,C-176,Cornelia United Methodist Church,476120,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,644,0,0,115.92,644,HABERSHAM,0.18,1/3/2024 12:32,1/3/2024 13:46,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
623,180390,800,C-171,Clarkesville Soup Kitchen,482996,,OP/USDA,SOUP KITCHEN-Agency,USDA,N-50-10065,4,0,0,19.44,108,HABERSHAM,0.18,5/20/2024 10:00,5/20/2024 10:24,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA APPLESAUCE,Dry Dry Dry Dry Fruits
665,172842,5772,C-173,Clarkesville Church of God,476473,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,C-28-10000,160,0,0,4.8,160,HABERSHAM,0.03,1/10/2024 9:35,1/10/2024 8:38,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"PRODUCE, FRESH LL",Cooled Cooled Cooled Cooled Mixed Produce
556,177766,683,P-123,"Pilgrim Ministries, Inc.",480385,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,42,0,0,7.56,42,HABERSHAM,0.18,3/22/2024 14:14,3/22/2024 9:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
809,182581,8972,B-123,Breaking Chains Ministries d.b.a Freedom Hill,FAIMPORT485184,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCF-15-10000,10,0,0,0.0,10,HABERSHAM,0.0,6/24/2024 0:00,6/24/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30535.0,Demorest,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",Dry Dry Dry Dry Proteins
750,176374,690,C-176,Cornelia United Methodist Church,478999,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,222,0,0,6.66,222,HABERSHAM,0.03,2/28/2024 12:32,2/28/2024 14:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
632,173395,7082,H-141,Hazel Creek Baptist Church,477024,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,5,0,0,0.0,60,HABERSHAM,0.0,1/24/2024 8:32,1/24/2024 13:28,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30563.0,Mt. Airy,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
198,176636,890,S-112,Sharing and Caring - Clarkesville,479259,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10001,2,0,0,0.0,54,HABERSHAM,0.0,3/12/2024 13:49,3/12/2024 8:16,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,GNAP APPLE SAUCE,Dry Dry Dry Dry Fruits
632,175817,8720,H-141,Hazel Creek Baptist Church,478445,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,4,0,0,10.08,56,HABERSHAM,0.18,2/22/2024 8:32,2/23/2024 7:38,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30563.0,Mt. Airy,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
623,172744,1045,C-171,Clarkesville Soup Kitchen,476375,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-25-10009,65,0,0,11.7,65,HABERSHAM,0.18,1/8/2024 11:47,1/8/2024 13:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"ASSORTED SNACK ITEMS, SHL",Dry Dry Dry Dry Food Misc.
665,173642,7246,C-173,Clarkesville Church of God,477271,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10245,2,0,0,4.4,44,HABERSHAM,0.1,2/7/2024 9:35,2/7/2024 9:17,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP TRADITIONAL PASTA SAUCE,Dry Dry Dry Dry Vegetables
268,181194,5388,V-100,Victory Home / Helping Hand,483799,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,90,0,0,16.2,90,HABERSHAM,0.18,5/22/2024 13:55,5/22/2024 10:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
665,173452,875,C-173,Clarkesville Church of God,477081,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-04-10000,8,0,0,0.0,8,HABERSHAM,0.0,1/23/2024 9:35,1/23/2024 8:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
665,178999,8761,C-173,Clarkesville Church of God,481613,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10306,1,0,0,4.5,25,HABERSHAM,0.18,4/24/2024 9:35,4/24/2024 8:54,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA WHOLE DEGLET DATES,Dry Dry Dry Dry Fruits
665,181177,696,C-173,Clarkesville Church of God,483782,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-25-10000,23,0,0,4.14,23,HABERSHAM,0.18,5/22/2024 9:35,5/22/2024 8:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED SNACK ITEMS, LL",Dry Dry Dry Dry Food Misc.
329,179415,5407,O-109,Open Door Food Ministry (The Torch Church of God),482028,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,350,0,0,35.0,350,HABERSHAM,0.1,4/23/2024 14:23,4/23/2024 9:06,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
665,177367,3943,C-173,Clarkesville Church of God,479987,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10268,1,0,0,1.14,38,HABERSHAM,0.03,3/20/2024 9:35,3/20/2024 9:12,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA APPLE JUICE,Dry Dry Dry Dry Beverages
902,181552,8975,T-123,"The Lord's Help, Inc.",FAIMPORT484156,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,MCC-07-10001,85,0,0,0.0,85,HABERSHAM,0.0,5/28/2024 0:00,5/28/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
623,175438,4715,C-171,Clarkesville Soup Kitchen,478067,,OP/USDA,SOUP KITCHEN-Agency,USDA,F-50-90461,2,0,0,14.4,80,HABERSHAM,0.18,2/20/2024 10:00,2/20/2024 10:45,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA ALASKAN POLLACK FISH FILLETS,Frozen Frozen Frozen Frozen Proteins
938,181497,5388,F-142,First Presbyterian Church of Cornelia,484101,,FP/GNAP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,14,0,0,0.0,14,HABERSHAM,0.0,5/31/2024 9:00,6/3/2024 9:10,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
268,173180,5938,V-100,Victory Home / Helping Hand,476810,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,79,0,0,2.37,79,HABERSHAM,0.03,1/17/2024 13:55,1/17/2024 10:39,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
55,182071,5388,C-116,Circle of Hope,484675,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,F-16-10001,32,0,0,5.76,32,HABERSHAM,0.18,6/10/2024 12:27,6/10/2024 12:03,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
632,177317,5388,H-141,Hazel Creek Baptist Church,479937,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,107,0,0,19.26,107,HABERSHAM,0.18,3/14/2024 8:32,3/14/2024 13:02,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30563.0,Mt. Airy,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
665,173122,3776,C-173,Clarkesville Church of God,476752,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,N-03-11125,1,0,0,0.99,33,HABERSHAM,0.03,1/23/2024 9:35,1/23/2024 9:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,PEPSI WILD CHERRY,Dry Dry Dry Dry Beverages
665,180195,2414,C-173,Clarkesville Church of God,482801,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10244,1,0,0,6.48,36,HABERSHAM,0.18,5/8/2024 10:20,5/8/2024 9:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA CANNED BEEF CCC,Dry Dry Dry Dry Proteins
1024,180084,1791,L-119,Life Church Baldwin,482692,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10079,5,0,0,23.4,130,HABERSHAM,0.18,5/10/2024 8:00,5/10/2024 14:24,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30511.0,Baldwin,USDA WALNUT HALVES AND PIECES,Dry Dry Dry Dry Proteins
