Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
526,181091,4327,T-118,Towns County Food Pantry,483696,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,10,0,0,48.6,270,TOWNS,0.18,5/23/2024 8:00,5/23/2024 7:17,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA GARBANZO BEANS,Dry Proteins
411,177178,5388,M-103,Mt. Zion Ministries - The Refuge,479799,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,F-16-10001,154,0,0,27.72,154,TOWNS,0.18,3/13/2024 14:31,3/13/2024 8:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"ASSORTED FROZEN FOODS, SHL",Frozen Food Misc.
411,182198,683,M-103,Mt. Zion Ministries - The Refuge,484802,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,190,0,0,34.2,190,TOWNS,0.18,6/14/2024 14:31,6/14/2024 7:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
526,175810,8914,T-118,Towns County Food Pantry,478438,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10310,10,0,0,48.6,270,TOWNS,0.18,2/22/2024 15:21,2/23/2024 7:40,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA DICED POTATOES,Dry Potatoes
411,181911,683,M-103,Mt. Zion Ministries - The Refuge,484515,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,133,0,0,23.94,133,TOWNS,0.18,6/5/2024 14:31,6/5/2024 8:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
526,181793,9013,T-118,Towns County Food Pantry,484397,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10313,12,0,0,51.84,288,TOWNS,0.18,6/6/2024 8:00,6/6/2024 7:00,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA LIGHT RED KIDNEY BEANS 24/1LB,Dry Proteins
526,179153,8714,T-118,Towns County Food Pantry,481766,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10303,16,0,0,0.0,384,TOWNS,0.0,4/23/2024 15:21,4/23/2024 7:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA GREEN SPLIT PEAS,Dry Proteins
411,176062,690,M-103,Mt. Zion Ministries - The Refuge,478689,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-03-10013,102,0,0,3.06,102,TOWNS,0.03,2/23/2024 14:31,2/23/2024 7:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"ASSORTED BEVERAGES, SHL",Dry Beverages
526,179705,800,T-118,Towns County Food Pantry,482318,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,12,0,0,58.32,324,TOWNS,0.18,5/1/2024 15:21,5/1/2024 7:02,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA APPLESAUCE,Dry Fruits
411,179082,2202,M-103,Mt. Zion Ministries - The Refuge,481696,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10240,15,0,0,0.0,330,TOWNS,0.0,4/17/2024 14:31,4/18/2024 8:52,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30546.0,Hiawassee,USDA SPAGHETTI,Dry Grains
411,178163,683,M-103,Mt. Zion Ministries - The Refuge,480782,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,192,0,0,34.56,192,TOWNS,0.18,4/3/2024 14:31,4/3/2024 8:36,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
526,173407,4788,T-118,Towns County Food Pantry,477036,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90039,15,0,0,108.0,600,TOWNS,0.18,1/24/2024 15:21,1/24/2024 7:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA CATFISH FILLETS CCC,Frozen Proteins
526,176122,84,T-118,Towns County Food Pantry,478749,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,10,0,0,48.6,270,TOWNS,0.18,2/27/2024 15:21,2/27/2024 13:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA GREEN BEANS,Dry Vegetables
411,172841,5938,M-103,Mt. Zion Ministries - The Refuge,476472,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,C-28-10001,145,0,0,4.35,145,TOWNS,0.03,1/10/2024 14:31,1/10/2024 9:10,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"PRODUCE, FRESH SHL",Cooled Mixed Produce
526,177119,4449,T-118,Towns County Food Pantry,479740,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,5,0,0,20.5,205,TOWNS,0.1,3/13/2024 15:21,3/13/2024 7:25,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA FULLY COOKED PULLED PORK CCC,Frozen Proteins
411,172841,50,M-103,Mt. Zion Ministries - The Refuge,476472,,FP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-16-10002,383,0,0,68.94,383,TOWNS,0.18,1/10/2024 14:31,1/10/2024 9:10,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX LL,Dry Food Misc.
411,173514,683,M-103,Mt. Zion Ministries - The Refuge,477143,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,263,0,0,47.34,263,TOWNS,0.18,1/24/2024 14:31,1/24/2024 8:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
411,181489,683,M-103,Mt. Zion Ministries - The Refuge,484093,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,364,0,0,65.52,364,TOWNS,0.18,5/29/2024 14:31,5/29/2024 8:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
778,172416,8852,TH-131,Allens United Methodist Church,476047,,DIRECT ASSISTANCE,MOBILE PANTRY-Agency,PURCH,N-23-10010,300,0,0,702.0,3900,TOWNS,0.18,1/5/2024 8:57,1/10/2024 9:56,Price Code 1,TRACTOR TRAILER 1,False,Food Bank of Northeast Georgia,01,30557.0,Martin,NUT'N BETTER CREAMY PEANUT BUTTER - RED SUGAR & SODIUM,Dry Proteins
411,179082,8497,M-103,Mt. Zion Ministries - The Refuge,481696,,FP/USDA,FAITH-BASED-Agency,USDA,C-50-10048,60,0,0,0.0,1920,TOWNS,0.0,4/17/2024 14:31,4/18/2024 8:52,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30546.0,Hiawassee,USDA MANDARIN ORANGES,Cooled Fruits
411,181489,688,M-103,Mt. Zion Ministries - The Refuge,484093,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-01-10000,108,0,0,19.44,108,TOWNS,0.18,5/29/2024 14:31,5/29/2024 8:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"ASSORTED NON-FOOD ITEMS, SHL",Dry Non-Food Misc.
411,179081,683,M-103,Mt. Zion Ministries - The Refuge,481695,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,378,0,0,68.04,378,TOWNS,0.18,4/17/2024 14:31,4/17/2024 8:23,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
526,173706,1047,T-118,Towns County Food Pantry,477335,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,10,0,0,88.2,490,TOWNS,0.18,1/30/2024 15:21,1/30/2024 13:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA RICE,Dry Grains
411,181911,688,M-103,Mt. Zion Ministries - The Refuge,484515,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-01-10000,96,0,0,17.28,96,TOWNS,0.18,6/5/2024 14:31,6/5/2024 8:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"ASSORTED NON-FOOD ITEMS, SHL",Dry Non-Food Misc.
526,173364,1791,T-118,Towns County Food Pantry,476993,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,10,0,0,46.8,260,TOWNS,0.18,1/24/2024 15:21,1/24/2024 7:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA WALNUT HALVES AND PIECES,Dry Proteins
526,173364,84,T-118,Towns County Food Pantry,476993,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,20,0,0,97.2,540,TOWNS,0.18,1/24/2024 15:21,1/24/2024 7:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA GREEN BEANS,Dry Vegetables
411,175260,5960,M-103,Mt. Zion Ministries - The Refuge,477889,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,C-07-10001,93,0,0,16.74,93,TOWNS,0.18,2/7/2024 14:31,2/7/2024 8:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,"DAIRY PRODUCT, ASSORTED SHL",Cooled Dairy
526,181423,1481,T-118,Towns County Food Pantry,484027,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10105,15,0,0,45.9,255,TOWNS,0.18,5/31/2024 8:00,5/31/2024 7:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA DRIED CHERRIES CCC,Dry Fruits
411,175603,683,M-103,Mt. Zion Ministries - The Refuge,478231,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,264,0,0,47.52,264,TOWNS,0.18,2/14/2024 14:31,2/14/2024 8:27,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
411,177178,683,M-103,Mt. Zion Ministries - The Refuge,479799,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-16-10001,195,0,0,35.1,195,TOWNS,0.18,3/13/2024 14:31,3/13/2024 8:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30546.0,Hiawassee,MISC. FOOD BOX SHL,Dry Food Misc.
526,177119,7059,T-118,Towns County Food Pantry,479740,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10019,24,0,0,43.2,864,TOWNS,0.05,3/13/2024 15:21,3/13/2024 7:25,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30582.0,Young Harris,USDA 2% MILK CCC,Cooled Dairy
