County,Agency,Time,dist_volume,delta,pct_change
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-09,1657.0,-1152.0,-41.011
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-10,2249.0,592.0,35.727
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-11,2097.0,-152.0,-6.759
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-12,1464.0,-633.0,-30.186
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-01,1543.0,79.0,5.396
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-02,2923.0,1380.0,89.436
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-03,2769.0,-154.0,-5.269
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-04,3331.0,562.0,20.296
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-05,3206.0,-125.0,-3.753
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2024-06,1204.0,-2002.0,-62.445
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-07,2753.0,0.0,0.0
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-08,1496.0,-1257.0,-45.659
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-09,2538.0,1042.0,69.652
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-10,4828.0,2290.0,90.229
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-11,5108.0,280.0,5.8
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2023-12,1702.0,-3406.0,-66.68
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-01,2625.0,923.0,54.23
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-02,4645.0,2020.0,76.952
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-03,3009.0,-1636.0,-35.221
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-04,1006.0,-2003.0,-66.567
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-05,5840.0,4834.0,480.517
HABERSHAM_FY2024,Sharing and Caring - Cornelia,2024-06,407.0,-5433.0,-93.031
HABERSHAM_FY2024,"The Lord's Help, Inc.",2023-07 to 2023-09,0.0,0.0,0.0
HABERSHAM_FY2024,"The Lord's Help, Inc.",2023-10,88.0,88.0,inf
HABERSHAM_FY2024,"The Lord's Help, Inc.",2023-11,0.0,-88.0,-100.0
HABERSHAM_FY2024,"The Lord's Help, Inc.",2023-12,181.0,181.0,inf
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-01,387.0,206.0,113.812
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-02,1185.0,798.0,206.202
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-03,687.0,-498.0,-42.025
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-04,903.0,216.0,31.441
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-05,747.0,-156.0,-17.276
HABERSHAM_FY2024,"The Lord's Help, Inc.",2024-06,492.0,-255.0,-34.137
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-07,764.0,0.0,0.0
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-08,1257.0,493.0,64.529
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-09,416.0,-841.0,-66.905
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-10,877.0,461.0,110.817
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-11,891.0,14.0,1.596
HABERSHAM_FY2024,Victory Home / Helping Hand,2023-12,765.0,-126.0,-14.141
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-01,1898.0,1133.0,148.105
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-02,1576.0,-322.0,-16.965
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-03,883.0,-693.0,-43.972
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-04,1115.0,232.0,26.274
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-05,1077.0,-38.0,-3.408
HABERSHAM_FY2024,Victory Home / Helping Hand,2024-06,1269.0,192.0,17.827
