County,Agency,Time,dist_volume,delta,pct_change
CLARKE_FY2024,"Divergent Recovery Center, Inc",2023-10,890.0,890.0,inf
CLARKE_FY2024,"Divergent Recovery Center, Inc",2023-11,972.0,82.0,9.213
CLARKE_FY2024,"Divergent Recovery Center, Inc",2023-12,1177.0,205.0,21.091
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-01,2149.0,972.0,82.583
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-02,2343.0,194.0,9.027
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-03,677.0,-1666.0,-71.105
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-04,2460.0,1783.0,263.368
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-05,977.0,-1483.0,-60.285
CLARKE_FY2024,"Divergent Recovery Center, Inc",2024-06,1738.0,761.0,77.892
CLARKE_FY2024,Downtown Ministries,2023-07 to 2023-08,0.0,0.0,0.0
CLARKE_FY2024,Downtown Ministries,2023-09,455.0,455.0,inf
CLARKE_FY2024,Downtown Ministries,2023-10,772.0,317.0,69.67
CLARKE_FY2024,Downtown Ministries,2023-11,330.0,-442.0,-57.254
CLARKE_FY2024,Downtown Ministries,2023-12,50.0,-280.0,-84.848
CLARKE_FY2024,Downtown Ministries,2024-01,275.0,225.0,450.0
CLARKE_FY2024,Downtown Ministries,2024-02,369.0,94.0,34.182
CLARKE_FY2024,Downtown Ministries,2024-03,229.0,-140.0,-37.94
CLARKE_FY2024,Downtown Ministries,2024-04,189.0,-40.0,-17.467
CLARKE_FY2024,Downtown Ministries,2024-05,238.0,49.0,25.926
CLARKE_FY2024,Downtown Ministries,2024-06,0.0,-238.0,-100.0
CLARKE_FY2024,EADC dba New Dawn,2023-07 to 2023-09,0.0,0.0,0.0
CLARKE_FY2024,EADC dba New Dawn,2023-10,96.0,96.0,inf
CLARKE_FY2024,EADC dba New Dawn,2023-11,1693.0,1597.0,1663.542
CLARKE_FY2024,EADC dba New Dawn,2023-12,146.0,-1547.0,-91.376
CLARKE_FY2024,EADC dba New Dawn,2024-01,0.0,-146.0,-100.0
CLARKE_FY2024,EADC dba New Dawn,2024-02 to 2024-06,0.0,0.0,0.0
CLARKE_FY2024,East Athens Development Corp.,2023-07,370.0,0.0,0.0
CLARKE_FY2024,East Athens Development Corp.,2023-08,274.0,-96.0,-25.946
CLARKE_FY2024,East Athens Development Corp.,2023-09,134.0,-140.0,-51.095
CLARKE_FY2024,East Athens Development Corp.,2023-10,0.0,-134.0,-100.0
CLARKE_FY2024,East Athens Development Corp.,2023-11,289.0,289.0,inf
CLARKE_FY2024,East Athens Development Corp.,2023-12,0.0,-289.0,-100.0
CLARKE_FY2024,East Athens Development Corp.,2024-01,296.0,296.0,inf
CLARKE_FY2024,East Athens Development Corp.,2024-02,0.0,-296.0,-100.0
CLARKE_FY2024,East Athens Development Corp.,2024-03 to 2024-06,0.0,0.0,0.0
CLARKE_FY2024,F2K360 CLARKE,2023-07 to 2023-08,0.0,0.0,0.0
CLARKE_FY2024,F2K360 CLARKE,2023-09,36.0,36.0,inf
CLARKE_FY2024,F2K360 CLARKE,2023-10,1552.0,1516.0,4211.111
CLARKE_FY2024,F2K360 CLARKE,2023-11,0.0,-1552.0,-100.0
CLARKE_FY2024,F2K360 CLARKE,2023-12,10194.0,10194.0,inf
CLARKE_FY2024,F2K360 CLARKE,2024-01,0.0,-10194.0,-100.0
CLARKE_FY2024,F2K360 CLARKE,2024-02 to 2024-06,0.0,0.0,0.0
CLARKE_FY2024,FOOD BANK OF NEGA,2023-07,270.0,0.0,0.0
CLARKE_FY2024,FOOD BANK OF NEGA,2023-08,22689.0,22419.0,8303.333
CLARKE_FY2024,FOOD BANK OF NEGA,2023-09,45188.0,22499.0,99.163
CLARKE_FY2024,FOOD BANK OF NEGA,2023-10,38811.0,-6377.0,-14.112
CLARKE_FY2024,FOOD BANK OF NEGA,2023-11,78129.0,39318.0,101.306
CLARKE_FY2024,FOOD BANK OF NEGA,2023-12,83544.0,5415.0,6.931
CLARKE_FY2024,FOOD BANK OF NEGA,2024-01,28348.0,-55196.0,-66.068
CLARKE_FY2024,FOOD BANK OF NEGA,2024-02,22524.0,-5824.0,-20.545
CLARKE_FY2024,FOOD BANK OF NEGA,2024-03,60484.0,37960.0,168.531
CLARKE_FY2024,FOOD BANK OF NEGA,2024-04,8847.0,-51637.0,-85.373
CLARKE_FY2024,FOOD BANK OF NEGA,2024-05,1319.0,-7528.0,-85.091
CLARKE_FY2024,FOOD BANK OF NEGA,2024-06,10603.0,9284.0,703.867
CLARKE_FY2024,Faith Today Ministries,2023-07,986.0,0.0,0.0
CLARKE_FY2024,Faith Today Ministries,2023-08,760.0,-226.0,-22.921
CLARKE_FY2024,Faith Today Ministries,2023-09,841.0,81.0,10.658
CLARKE_FY2024,Faith Today Ministries,2023-10,1049.0,208.0,24.732
CLARKE_FY2024,Faith Today Ministries,2023-11,704.0,-345.0,-32.888
CLARKE_FY2024,Faith Today Ministries,2023-12,889.0,185.0,26.278
CLARKE_FY2024,Faith Today Ministries,2024-01,907.0,18.0,2.025
CLARKE_FY2024,Faith Today Ministries,2024-02,686.0,-221.0,-24.366
CLARKE_FY2024,Faith Today Ministries,2024-03,514.0,-172.0,-25.073
CLARKE_FY2024,Faith Today Ministries,2024-04,363.0,-151.0,-29.377
CLARKE_FY2024,Faith Today Ministries,2024-05,1559.0,1196.0,329.477
CLARKE_FY2024,Faith Today Ministries,2024-06,432.0,-1127.0,-72.29
CLARKE_FY2024,Family Counseling Service,2023-07,2246.0,0.0,0.0
CLARKE_FY2024,Family Counseling Service,2023-08,4752.0,2506.0,111.576
CLARKE_FY2024,Family Counseling Service,2023-09,3821.0,-931.0,-19.592
CLARKE_FY2024,Family Counseling Service,2023-10,3286.0,-535.0,-14.002
CLARKE_FY2024,Family Counseling Service,2023-11,2123.0,-1163.0,-35.393
CLARKE_FY2024,Family Counseling Service,2023-12,1903.0,-220.0,-10.363
CLARKE_FY2024,Family Counseling Service,2024-01,2009.0,106.0,5.57
CLARKE_FY2024,Family Counseling Service,2024-02,1807.0,-202.0,-10.055
CLARKE_FY2024,Family Counseling Service,2024-03,2287.0,480.0,26.563
CLARKE_FY2024,Family Counseling Service,2024-04,2110.0,-177.0,-7.739
CLARKE_FY2024,Family Counseling Service,2024-05,2517.0,407.0,19.289
CLARKE_FY2024,Family Counseling Service,2024-06,1331.09,-1185.91,-47.116
CLARKE_FY2024,Farm to Neighborhood,2023-07 to 2023-12,0.0,0.0,0.0
CLARKE_FY2024,Farm to Neighborhood,2024-01,3650.0,3650.0,inf
CLARKE_FY2024,Farm to Neighborhood,2024-02,0.0,-3650.0,-100.0
